listing_url,business_name,location,role_name,job_compensation1,job_details,job_requirements,comp_details,required_skills,great_fit_benefits_no_retirement,bad_fit_has_retirement
"https://culinaryagents.com/jobs/450780-Pastry-Baker
",Mighty Bread Company,,Pastry Baker,Full Time • Hourly (Based on Experience) plus tips,"Job DetailsMighty Bread Company is a wholesale and retail bakery in East Passyunk. We are hiring a baker to add to our growing pastry team. Commercial bakery or restaurant baking experience required. Experience with laminated doughs a plus. Must be a hard worker, organized, precise, have a passion for food and learning, and a positive attitude. Plenty of room for advancement.  Tasks will include: Mixing dough Morning bake Lamination Scaling - measuring out ingredients for the days production Holiday Production including cookies, pies, and other seasonal items Other Bakery Production - pastry, cookies, brownies, granola, etc Packing - help with slicing, bagging, and packaging product for delivery to costumers Cleaning- dishes, floors, general bakery  Must be able to lift 50lbs Previous commercial kitchen experience required Full time position, shifts start between 4am and 7am depending on the day. Weekend and holiday availability required Good growth potential for the right candidate.  We are a fully vaccinated workplace. We follow all safety precautions related to COVID and you will be expected to do the same including masks, hand washing, disinfecting, etc.  We are an inclusive workspace and do not tolerate sexism, racism, homophobia, or transphobia. We work hard, have fun, and make delicious food. If that is a place you think you would fit in, please apply.",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/439681-Am-Server-Aqimero-at-The-Ritz-Carlton
",Aqimero,,Am Server Aqimero at The Ritz-Carlton,Full/Part Time • Hourly ($9.25) plus tips,"Job DetailsPosition Title: AM server
Reports to:   GM and FOH Managers
Position Summary:
Sell and serve food and drinks in a professional manner.  Enhance the customer experience according to RSH and Ritz-Carlton standards.
Tasks and Responsibilities:  

Must be able to pass Responsible Service of Alcohol Test.
Serve a set number of tables, as determined by management.
Complete knowledge of RSR Restaurant’s food and beverage preparation.
Ability to sell alcohol and food items.
Able to use a computer
Able to interact with guests in a friendly/fast and anticipatory manner.

Maintain specific side-work and ensure the total cleanliness and smooth operation of the restaurant.

Clear and reset tables.
Check identification of guests to ensure they are of legal age to consume alcoholic beverages. Refuse to serve beverages in a polite manner to guests who are not of legal age.
Ensure guest’s complete satisfaction and strive to exceed guest’s expectations.
Report to work in a neat and clean uniform. Well-groomed hair and personal hygiene are essential.
Other duties as directed.

Essential physical requirements

Able to work standing up and walking during entire shift.
Able to continuously reach, carry, lift, bend, stoop and wipe
Pulling and pushing up to 50 pounds
Common hazards include but are not limited to burns, falls, slipping, tripping and cuts.
Personal hygiene is a most plus frequent washing of hands is required
Must be of legal age to serve alcohol

Knowledge and Skills

Must be able to suggestively sell food and beverage items, to include egg preparations, and specialty coffees.
Basic mathematical skills with the ability to make change
Must be able to read and write
Computer proficiency
Excellent communication skills
Multi-tasking and able to move in a fast-paced environment while maintaining a clam demor.
Knowledge of workplace safety procedures
When applicable, must have licenses, certifications or registrations according to State requirements
State health and alcohol compliance cards (if applicable)
3 years of experience as a server
",Required Years of Experience3 years,"Compensation DetailsCompensation: Hourly ($9.25) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/450769-Catering-Manager
",Ron Jaworski Golf,,Catering Manager,Full Time • Salary (Based on Experience),"Job DetailsRamblewood Country Club is looking for an experienced Event and Catering Manager to assist the F+B Manager in all of the catering operations on site.
In this position, you will be helping create memorable experiences for all of our guest regardless of if they are hosting their wedding, social event, or corporate meeting. Supervise the complete catering service operation including setup, staffing, service, and clean up, ensure that guests are satisfied, and ensure the facility is locked up correctly and set for next day.
 
About Us:

Ron Jaworski Golf strives to be an employer of choice. 
When you join our team, you won't only get to use your skills to help grow our business, you also get to join the rapidly expanding Ron Jaworski Golf family. This diverse team takes pride in working hard and playing hard. We foster a culture of opportunity by helping our employees advance their careers and always look for opportunities to promote and celebrate our hard-working staff.
We are passionate about creating memorable experiences for all of our guests while leading the pack and driving change. We strive to build customers for life by getting involved in the community around us and investing in our youth through Jaws Youth Playbook, our 501(c)(3) non-profit charity.
So, whether you love golf, delicious food, or weddings, apply below to use your talent and skills to bring smiles to our guests faces.
What We Offer:

Opportunities for Growth within the Organization
Employee Golf Privileges
Chef Prepared Shift Meals at No Cost to Employees
Ongoing Country Club/Hospitality Training and Experience
Employee Discounts


Catering Responsibilities:
Pre-Function:


Attend BEO meetings weekly


Schedule employees for optimum and efficient service for each private event


Order Linen efficiently.  Keep Linens organized


Prepare assignments for staff assigned to each event. Includes assignments for each portion of the work shift; set-up, reception, event tear-down and side work


Conduct Pre Shift meeting with the staff. Inspect uniforms, review assignments, and steps of service for each event.  


Review BEO with staff


Coordinate with the kitchen / chef


Ensure room is set up to guests predetermined standards


Great host for assigned event and stay in contact throughout the event


Work closely with Food and Beverage Manager and/or Private Event Coordinator to plan all events.


Check storage areas for proper supplies, organization and cleanliness


Supervise Uniform Control. Record uniforms issues


Ensure front and back of the house are maintained in a clean and orderly fashion


Know the menu for each function served and be able to explain the major ingredients and preparation methods for each item to be served


Ensure that assigned employees have reported to work and report any absent or tardy employees


Inspect the scheduled function area/room for cleanliness, working condition and proper setup


Assign stations and side work to in accordance with departmental Procedures


Function:


Ensure all employees are ready to go when doors open


Learn the names and personally recognize our guests and regular customers


Work with host to ensure timing of service


Have servers on floor at all times possible: busing/clearing/handing guests questions


Ensure replenishment of items as specified on banquet event orders and requested by function contact


Anticipate customer’s needs, respond promptly and acknowledge all customers


Be able to determine when a guest should not be served additional alcoholic beverages, in accordance with alcohol service policies


Resolves guest complaints within scope of authority; otherwise refers the matter to management.  


Notifies supervisor and/or security of all unusual events, circumstances, missing items or alleged thefts


Schedule employees breaks in order to not disrupt service


Post Function:


Ensure that unused food is returned to the kitchen and all other food items are broken down and properly stored


Total all outstanding charges for the function, prepare check and present to function contact for payment adhering to all cashiering procedures/policies


Check storage areas for proper supplies, organization and cleanliness


Informs management of additional supplies needed


Set the room for next event


Working Conditions:


Employee must be able to lift/handle up to 60 lbs. occasionally




Work extended hours during golf and holiday season




Work weekends and holidays




Physical activity including long periods of standing, walking, bending




Operate food service equipment and clean food service areas




Fast paced high traffic areas with a moderate to loud noise level and eye on labor costs

",Required Years of Experience3 years,"Compensation DetailsCompensation: Salary (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Paid Time Off, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/450768-Food-and-Beverage-Manager
",Ron Jaworski Golf,,Food and Beverage Manager,Full Time • Salary ($50k - $60k),"Job Details
If you love golf, food, and working with a great team, this is the position for you! Ron Jaworski's Valleybrook Country Club in Blackwood, NJ is looking for a passionate Food and Beverage Manager to join our team! Use your expertise to plan and coordinate different special events, guide an amazing team of servers and bartenders, and exceed the club's financial goals.
About Us: 
Ron Jaworski Golf strives to be an employer of choice. 
When you join our team, you won't only get to use your skills to help grow our business, you also get to join the rapidly expanding Ron Jaworski Golf family. This diverse team takes pride in working hard and playing hard. We foster a culture of opportunity by helping our employees advance their careers and always look for opportunities to promote and celebrate our hard-working staff.
We are passionate about creating memorable experiences for all of our guests while leading the pack and driving change. We strive to build customers for life by getting involved in the community around us and investing in our youth through Jaws Youth Playbook, our 501(c)(3) non-profit charity.
So, whether you love golf, delicious food, or weddings, apply below to use your talent and skills to bring smiles to our guests faces.
What We Offer:

Opportunities for Growth with the Organization
Employee Golf Privileges
Chef Prepared Shift Meals at No Cost to Employees
Ongoing Country Club/Hospitality Training and Experience
Employee Discounts

Job Summary: 

To direct and coordinate the activities of the Valleybrook Food and Beverage Department to affect increased service standards, customer satisfaction, and increased sales and profits.
To coordinate the activities of the department with the other operating departments at the golf club in order to provide the best possible service to our guests.

Duties and Responsibilities:

To provide the best of care and services in accordance with modern Food and Beverage Management techniques to ensure customer satisfaction for the Food and Beverage operations.
To develop specific plans to ensure revenue growth in the entire Food and Beverage operation including (but not limited to) Riley’s Pub, banquets, weddings, outing food & beverage, and the beverage cart.
To develop specific plans to ensure improved operations and constant growth in the entire F&B operation including Riley’s Pub, banquets, weddings, outing food & beverage, and the beverage cart.
Be responsible for hiring, disciplining, and/or terminating F&B employees according to Ron Jaworski Golf policy and procedures.  Establish wage rates along with the GM. 
Conduct employee evaluations when needed.
Motivate staff to be the best they can be.
Always think of “The Next Big Idea” to bring new ideas and customers to the Valleybrook.  
To train and supervise all wait staff & bartenders.
Maintain training with ServSafe and TIPS.
Adhere and maintain all budgeted F&B numbers:

Achieve/beating a consistent beverage cost of 25%
Maintain labor levels within budgeted numbers to ensure payroll is used in the most efficient way


Accurately help forecast and achieve daily, weekly, monthly, and annual sales goals.
To establish and then achieve predetermined profit objectives.
To establish high concern for effective control of beverage, food, and labor costs.  Must provide Valleybrook General Manager, Chef, and Private Events Director with timely reports for above items when needed. 
Help establish attractive, merchandisable, profitable menus for Riley’s Pub and banquets designed to attract a predetermined customer market.
To establish and enforce prices for the operation of all pub, banquets, and banquet bars to achieve a profitable result. 
Be part of and ensure weekly BEO. (Banquet Events Organization) meetings are taking place and are effective.
Maintain relationships with major clients.
Ensure events and outlets are managed in compliance with safety regulations and Federal, State, and local regulations.
Negotiate supplier/vendor costs of food and beverage products.
Ensure pub standards are maintained.
Promote Riley’s Pub in order to increase service & sales.  
To regularly review and evaluate the degree of customer acceptance of individual operations & to recommend to Valleybrook General Manager new operating and marketing policies whenever sales imply a change. 
Ensure guest complaints are handled tactfully and efficiently.
Participate and find relevant trade shows.  Attend company sponsored events.
Maintain a favorable working relationship with all other company employees to promote a cooperative and harmonious working climate.
At all times, present a favorable image of Ron Jaworski Golf and Ron Jaworski Weddings.

  Qualifications:

Must be willing to work 40+ hours a week. 6 days a week- including weekends.   Doing whatever it takes to get the job done.
Must be able to work in a fast-paced environment.
High School diploma.
Food & Beverage management degree preferred.
5-6 years experience in front and back of house operations in the Food & Beverage industry.
Must be neat, courteous, and possess a professional appearance at all times.  Wear appropriate outfits (dress/suit) during weddings and major events.
Must have good communication skills.
Must Live 212!

",Required Years of Experience5 years,"Compensation DetailsCompensation: Salary ($50,000.00 - $60,000.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off",,True,False
"https://culinaryagents.com/jobs/450750-Front-of-House-Manager
",Le Petit Mitron,,Front of House Manager,Full Time • Salary (Based on Experience),"Job DetailsBusy bakery in search of a deficated front of house manager. Position is full time, 5 days a week Wednesday through Sunday, oversee and mentor a small team (2-4 people a day), keep the front of house area clean and organized and take care of orders, answer phones and assist guests. Positive energy a plus, good customer relations is a must. ",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary (Based on Experience)Benefits & Perks: Paid Time Off, Potential Bonuses, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/450740-Doorman%252C-barback-%2526-busser
",Hop Sing Laundromat,,"Doorman, barback & busser",Part Time • Hourly ($10.00) plus tips,"Job DetailsHop Sing Laundromat cocktail bar in Chinatown is currently offering part-time jobs (starting with just Friday & Saturday but can lead to more shifts) for the following positions:* Doorman (starting at $15/hourly)* Busser/barback (starting at $10/hourly)We are looking for individuals with an upbeat, positive attitude, an ability to work in a fast-paced environment with an excellent communication skills and an ability to work effectively with others.The right candidates must be detail oriented, able to move quickly, and great at multitasking with open availability (both weeknights & weekends are a plus). Please note that both busser/barback jobs can lead to bartender/server position for the right person.Please reply with your resume in body of email and the position you're applying for. Thank you.",Required Years of Experience0-1 years,Compensation DetailsCompensation: Hourly ($10.00) plus tips,Required Skills,False,False
"https://culinaryagents.com/jobs/450739-Lead-Line-Cook
",Nunzio Ristorante Rustico,,Lead Line Cook,Full Time • Hourly ($20.00 - $23.00),"Job DetailsLead Line cook 
Salary based on experience 
2 years minimum experience5 Day work week 2 consecutive days off  
 
Italian Restaurant in Collingswood is seeking a Lead Line Cook who prepares food using recipes and menu items created by the Executive Chef and helps keep the kitchen running smoothly. Some key duties and responsibilities include:


Assisting with stocking and setting up the kitchen stations
Preparing food including cleaning and cutting the ingredients and cooking main dishes, desserts, appetizers and pasta.
Preparing and following prep list and recipes.
Saute / Grill 
Meat cookery 
Pasta prep
Bread Baking 
Plating and cooking of foods based on chef's guidance
Working with servers to ensure that orders are completed according to request and on time
Preparing foods with awareness of dietary restrictions and allergies 
Keeping station clean , cleaning and storing equipment and sanitizing work space 
Ensuring that the kitchen operation procedures and hygiene meet food safety standards and regulations
Showing up promptly at scheduled in time. 
Lifting up to 50lbs 
Nights and weekends required 
Serv safe certification a plus 
",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($20.00 - $23.00)Benefits & Perks: Paid Time Off, Potential Bonuses, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/450730-Food-Runner
",Wm. Mulherin's Sons,,Food Runner,Full/Part Time • Hourly (Based on Experience) plus tips,"Job DetailsLocated in Fishtown, Philadelphia, Wm. Mulherin’s Sons is an urban Italian restaurant and hotel thoughtfully converted from a former 19th century whiskey blending and bottling factory.
Mulherin’s features rustic Italian, wood-fired cuisine that emphasizes the smokiness and char of the wood burning oven & grill. We serve a casual, yet sophisticated & seasonally driven menu in a hip and nostalgic environment. 
The beverage menu features quality-driven cocktails along with a curated list of well-crafted beer and approachable wines from the Old and New World, carefully selected to complement the style of cuisine.
We have taken all steps to meet and exceed Federal, State and City Health Safety Protocols to provide our Team with a safe work environment.  As we serve both Outdoor and INDOOR, please do not apply if you are unwilling to work INSIDE.
Qualified candidates should possess:

Strong, upbeat and positive personality
Commitment to high standards with impeccable attention to detail
Passion for food, beverage and hospitality
Ability to multi-task in a high volume, fast paced environment
Team and family-oriented mentality
Dependability

 
Benefits include affordable health insurance and a dining discount for qualified team members.",Required Years of Experience0-1 years,"Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Commuter Benefits, Dining Discounts",,False,True
"https://culinaryagents.com/jobs/450729-Host
",Wm. Mulherin's Sons,,Host,Full/Part Time • Hourly (Based on Experience) plus tips,"Job DetailsLocated in Fishtown, Philadelphia, Wm. Mulherin’s Sons is an urban Italian restaurant and hotel thoughtfully converted from a former 19th century whiskey blending and bottling factory.
Mulherin’s features rustic Italian, wood-fired cuisine that emphasizes the smokiness and char of the wood burning oven & grill. We serve a casual, yet sophisticated & seasonally driven menu in a hip and nostalgic environment. 
The beverage menu features quality-driven cocktails along with a curated list of well-crafted beer and approachable wines from the Old and New World, carefully selected to complement the style of cuisine.
We have taken all steps to meet and exceed Federal, State and City Health Safety Protocols to provide our Team with a safe work environment.  
Qualified candidates should possess:

Strong, upbeat and positive personality
Commitment to high standards with impeccable attention to detail
Passion for food, beverage and hospitality
Ability to multi-task in a high volume, fast paced environment
Team and family-oriented mentality
Dependability

 
Benefits include affordable health insurance and a dining discount for qualified team members.",Required Years of Experience0-1 years,"Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Commuter Benefits, Dining Discounts",Required Skills,False,True
"https://culinaryagents.com/jobs/450724-Bartender
",Harp & Crown,,Bartender,Full Time • Hourly (Based on Experience),"Job DetailsIn the completely renovated space located on Sansom Street between 15th and 16th streets, Harp & Crown brings together old-world touches of charm and luxury with modern sensibility and functionality. Its glass-façade, 24-foot ceilings, and four chandeliers on the ground floor are glamorous pieces balanced with funky vintage wallpaper and leather club chairs, millwork and natural tones throughout the space. Guests may enjoy the delicate yet complex flavors of new-American dishes amongst the space including a 32-seat bar. Delving further into the unused space within the building itself, Harp & Crown features a cocktail bar, lounge, and two-lane bowling alley beneath the main room at Elbow Lane, serving up the full menu.

Essential Functions
Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Responsible for prompt, efficient and courteous service of alcohol or non-alcohol beverages for bar and restaurant patrons.
Responsible for mixing craft cocktails following standard recipes and procedures.
Explains in detail food & beverage menu items, making recommendations based upon guest preference.
Works as a team with other Bartenders, Servers, and support staff to ensure Schulson Collective steps of service are met at all times.
Ensures the safety of all bar guests by determining age for alcohol consumption and recognizing alcohol limitations.
Creates memorable experience to build repeat business. Inform guests of other Schulson Collective restaurants.
Performs other duties as assigned.

Supervisory Responsibility
This position has no supervisory responsibility.
Physical Demands
The employee must occasionally lift and/or move up to 50 pounds and occasionally push and/or pull up to 75 pounds. The employee will spend over 4 hours daily standing or walking.
Required Education and Experience

RAMP Certification required.
Minimum one (1) to two (2) prior experience in high volume, fine-casual or fine-dining environments.
Must have a passion for craft cocktails and a working knowledge of flavor pairings.
Strong knowledge of current industry trends including classic cocktails, wine, and beer.
Must have excellent written and verbal communication skills.
Must be a team player with a strong work ethic.
Exceptional hospitality/guest relations.
Prior knowledge/use of Toast or similar POS is preferred.


For more information on Harp & Crown please visit www.harpcrown.com
For more informaiton on the Schulson Collective please visit www.michaelschulson.com",Required Years of Experience3 years,"Compensation DetailsCompensation: Hourly (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Potential Bonuses",Required Skills,True,False
"https://culinaryagents.com/jobs/450722-Barista
",Parc,,Barista,Full/Part Time • Hourly (Based on Experience),"Job DetailsParc, by restaurateur Stephen Starr, pays tribute to the beloved French bistro, where good food, good wine, and better company commingle to create an unmistakable joie de vivre. Relying on authentic design elements imported directly from Europe, the all-day restaurant presents a sweeping cinematic interpretation of the French lifestyle. From a café au lait and fresh-baked croissant to start your morning through to flawless brasserie classics like steak frites, escargots and towering plateaus of fruits der mer, the menu is wide enough to please, while remaining true to traditions that inspired it. Parc is a lightly perfumed love letter to all the City of Light has to offer, written in a distinct Philadelphian hand.
We are looking to hire a Barista seeking to learn and grow. We offer competitive hourly rate and benefits!We Offer: An opportunity for career advancement and professional growth.Qualified Baristas will have:

1+ years of experience working as a barista or cashier making coffee.
Strong coffee knowledge
Ability to work well with a team and communicate effectively.
Energetic, upbeat personality!
Desire to learn from an ever-growing restaurant group.


Parc is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/450723-Barback
",Butcher and Singer,,Barback,Full/Part Time • Hourly (Based on Experience),"Job DetailsA homage to the glitz and class of 1940s Hollywood, Butcher and Singer, affiliated with STARR Restaurants, reaches into the past, plucking the best and brightest aspects of a bygone era. Built around an unparalleled selection of perfectly charred steaks and chops, the menu doesn’t end with meat — an extensive raw bar, plus iconic entrees like the Twin Lobster Tails and Shrimp & Crab Louie, pair perfectly with classic cocktails like martinis and manhattans. Warm, personalized service ensures you’ll feel like a true celebrity of the Golden Era decades after the fact.We are looking for qualified Barbacks to come join our team!We Offer: An opportunity for career advancement and professional growth.
Qualified candidates will have:

1+ years’ barbacking experience in metropolitan restaurants
Strong organizational skills and self-motivated
Able to take instruction and direction and act quickly when required
Able to lift up to 50 pounds and work in a physically demanding environment
Experience with preparing garnishes, juices, syrups, tinctures, batch cocktails, and other barback preparations.
RAMP certification (highly preferred)

Butcher and Singer is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Commuter Benefits, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/450721-Sous-Chef
",The Love.,,Sous Chef,Full Time • Salary (Based on Experience),"Job DetailsAffiliated with STARR Restaurants, The Love, a bilevel sanctuary features a one-of-a-kind beverage program inspired by personal travels to vineyards, breweries and cideries in the region is equally as enticing as the cuisine. The creative energy emanating from the kitchen and bar is matched by a front-of-house service staff passionate about providing homey and honest hospitality. Aimee Olexy, behind the beloved Talula’s Garden and Talula’s Daily is now seeking a Sous Chef who has a passion for great food, wine, and hospitality. 
We Offer: An environment for seasonal wholesome cooking with premium ingredients, a menu that is consistently evolving, an award-winning team, and excellent schedules above the industry standard. In addition to that we offer a competitive salary, quarterly bonus program, comprehensive benefits packages, dining discounts & more!
Responsibilities include:

Organize and supervise high-volume shifts. Coordinate all restaurant operations and platforms.

Appraise staff performance and improve culinary productivity.

Ensure compliance with sanitation and safety regulations and staffing. 
Manage restaurant supply and food purchasing needs. Control operational costs.
Train new and current employees on all recipes, food, purchasing and prep cycle. 
Mature role for an individual seeking consistent schedule and AM, daytime focus or primary PM focus.  
Have a voice in an amazing culinary team! Be a critical part of Philadelphia's superior Rittenhouse restaurant.

The Love. is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status
",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Potential Bonuses, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/450720-Sous-Chef
",Talula's Garden,,Sous Chef,Full Time • Salary (Based on Experience),"Job DetailsTalula’s Garden is driven by local ingredients prepared in unbreakable harmony with the season, creating a true celebration of cooking the way it ought to be. A partnership with award-winning restaurateur Aimee Olexy, a true farm-to-table ethos inspires Talula’s unforgettable approach to food, interpretations of traditional Mid-Atlantic cuisine with a light and modern touch. Attention to detail extends from the gorgeous patio to the cheese bar with lush plants and vegetation throughout reminding guests that the land is the source of all things wholesome and delicious. We are now now seeking a rising star Sous Chef to join our talented team.
We offer: 
An environment for seasonal wholesome cooking with premium ingredients, a menu that is consistently evoliving, an award-winning team, and excellent schedules above the industry standard. In addition to that we offer a competitive salary, quarterly bonus program, comprehensive benefits packages, dining discounts & more!
Qualified candidates will be:

Humble in their approach to learning and professional self-development
Passionate about using high-quality ingredients
Energetic and enthusiastic and possess strong communication and organizational skills

Qualified candidates will have:

Leadership qualities, including the ability to inspire, teach, and coach restaurant employees
2+ years of kitchen leadership experience as a sous chef in high-volume, well-rated restaurants
Ability to support the line during service while managing transition from prep to service
Excellent meat/fish butchery skills and know all properties of making stocks & sauces
Experience with seasonaly changing cuisine/menu preferred

Talula's Garden is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status.",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Potential Bonuses, Dining Discounts, Wellness Program",Required Skills,True,False
"https://culinaryagents.com/jobs/450718-Restaurant-Manager
",Talula's Garden,,Restaurant Manager,Full Time • Salary (Based on Experience),"Job DetailsTalula’s Garden is driven by local ingredients prepared in unbreakable harmony with the season, creating a true celebration of cooking the way it ought to be. A partnership with award-winning restaurateur Aimee Olexy, a true farm-to-table ethos inspires Talula’s unforgettable approach to food, interpretations of traditional Mid-Atlantic cuisine with a light and modern touch. Attention to detail extends from the gorgeous patio to the cheese bar with lush plants and vegetation throughout reminding guests that the land is the source of all things wholesome and delicious.
We are now seeking a rising star Restaurant Manager for our team.
-Enjoy a leadership role assisting all aspects of premium dining.
-Assist with a la carte service cycle, front door operations, and small events.
-Sell, serve, and educate staff/guests about wine.-Assist with all culinary services, staff coaching, training, and promoting excellence in all service points. Ideal role for aspiring restaurant managers and service/ wine professionals.
Qualified candidates will have:

2+ years of restaurant management experience in a well-rated restaurant(Seasonal Cuisine Restaurant preferred)
True love and appreciation for formal dining
Experience hiring, training, and mentoring a diverse team of hourly staff
Basic computer and account knowledge including Word, Excel, scheduling software, Open Table, Onboarding, & HR systems
Strong food and wine knowledge with an eagerness to teach others
Ability to lead by example to drive the success of the team and restaurant

 We offer: An opportunity to work with/learn from a motivated skilled team. Support to achieve career advancement and professional growth. Additionally, a compensation package that is above-market standards, including 2 weeks of paid vacation, comprehensive benefits coverage, and more!
Talula's Garden is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.
 ",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Potential Bonuses, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/450704-Busser
",Autograph Brasserie,,Busser,Part Time • Hourly (Based on Experience) plus tips,"Job DetailsBUSSER POSITION AT AUTOGRAPH BRASSERIE
What makes AUTOGRAPH special and a great place to work?!
Cuz’ we give a damn!
We are part of Fearless Restaurant Group; a multi-concept group of 8 independent restaurants based in Philadelphia, PA and Long Beach Island, NJ. As a company, we are defined by our talent, teamwork, resources, opportunity and a workplace built on loyalty and respect. We're a creative, ambitious business with an aggressive growth strategy and require like-minded leaders to join us as we move forward.
The ideal busser candidate is positive, quick, responsible, hands-on, and a team player that has strong communication skills and can handle multiple tasks in a friendly manner with grace and composure.
Responsibilities
• Be happy and constantly smiling!
• Welcome our guests with a friendly demeanor into our home
• Demonstrate competency in steps of service
• Maintain accurate knowledge on all menu items
• Derive pleasure from providing genuine hospitality
• Demonstrate proper professional decorum
• Comfortable expediting the line
Salary/Benefits
• Salary on average $10-13/hour
• Medical/dental insurance for full-time employees
• Short-term disability insurance available after 30-days service• Employee Dining Benefit Program at all 8 Fearless Restaurant locations• Opportunities for career growth with White Dog Café and other Fearless Restaurants
• Field Trips to our local purveyors!!!!
Job Types: Full-time, Part-time
",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience) plus tips,,False,False
"https://culinaryagents.com/jobs/450701-Food-Runner
",Laser Wolf,,Food Runner,Full Time • Hourly ($16.00) plus tips,"Job Details
Laser Wolf is an Israeli shipudiya or “skewer house” located in the Kensington neighborhood of Philadelphia, led by the award-winning team behind Zahav.  We are hiring a fired-up runner to be a part of the Laser Wolf team.
Direct responsibilities include:

Delivering and describing food eloquently and efficiently
Supporting servers and bartenders
Expediting food quickly and precisely
Assisting Back of House with organization
Acting as a liaison between the kitchen and the floor
Supporting fellow front of house team members

The right candidate is exceedingly dependable, puts forth a great attitude, is looking to both learn and grow every day, and is committed to the tight team.  Candidates with an open schedule strongly preferred. Working weekends is required. There is opportunity to grow for the right candidate. Please reply with a resume, a paragraph about yourself, and your availability. In addition to $16 hourly, this position is tipped.
Laser Wolf is co-owned by chef Michael Solomonov and Steve Cook of CookNSolo restaurants, who combined are five-time James Beard Award winners.  The distinctive CookNSolo restaurants are: Zahav, Dizengoff, Federal Donuts, Abe Fisher, Goldie, K’Far, and Merkaz all in Philadelphia.
",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($16.00) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Dining Discounts",,True,False
